Titre de l'aire;Description longue;INSEE;Type d'aire;geopoint;Dispositifs Covid;Adresse;Code Postal;Commune
AIRE DE CAMPING-CAR DE COLOMBIERS;"Parking : gratuit, 4 places estimées
Nuit
Sol instable en cas de pluie
Ouverture : Annuelle";34081;Aire de stationnement;43.3167739, 3.1413855;;Promenade de l’Ancien Stade;34440;COLOMBIERS
AIRE DE CAMPING CAR BEDARIEUX;"Aire de Camping-cars située à 500 mètre de centre ville. Calme, ombragée et au bord de la rivière. Capacité de 15 campings-cars. A proximité immédiate de la piscine, tennis et boulodrome.
35 kms au nord de Béziers et 20 kms du lac du Salagou.
Eau et vidange gratuite. Pas électricité.
Stationnement limité à 4 jours gratuit.";34028;Aire de stationnement;43.6101563, 3.15299641;;Boulevard Jean Moulin;34600;BEDARIEUX
AIRE DE CAMPING CAR DU CAMPING LES VAILHES;Localisée au bord du Lac du Salagou, cette aire de service et de stationnement fait partie du camping « Les Vailhés ».  Vous profiterez de l'environnement exceptionnel, préservé et protégé, de ce site classé. Une multitude d'activités s'offrent à vous sur place : baignade, pêche, base nautique, randonnée, VTT...;34142;Aire de service;43.6704931, 3.35579679;;Lac du Salagou;34700;LODEVE
AIRE PRIVEE - CAMPING-CAR PARK - SERIGNAN LES PLAGES;"L'aire CAMPING-CAR PARK accueille les camping-cars à Sérignan-Plage : situation est idéale pour un séjour balnéaire : A seulement 200 mètres de la plage !
Aire de 49 places, ouverte du 15 mars au 15 octobre 2019 - 7j/7 - 24h/24 avec barrière automatisée
Accès : D 37, Direction la plage, face au camping Le Clos Virgile.
Services : 
- Borne de services et zone de vidange intégrés dans l’aire
- Eau potable
- Wifi gratuit
- Automate de paiement
- Emplacement min 35 m2
- Tri sélectif";34299;Aire de service;43.269546, 3.330927;;D37 - direction les plages;34410;SERIGNAN-PLAGE
AIRE PRIVÉE - DOMAINE DE GALINENQUE;"Accueillant Bienvenue à la ferme  à la nuitée :
gratuit si passage au caveau de vente (olives/huile d'olive) sinon 8 euros
Arrivée avant 19h obligatoire.";34032;Aire de service;43.2730319, 3.1784896;L'établissement applique le protocole gouvernemental établi pour son secteur d'activité.;Ancienne route de Vendres;34500;BEZIERS
AIRE DE CAMPING CAR DE LA PRADE A LUNAS;Gratuit, ouvert toute l'année. Aire de service avec eau et vidange. Situé devant la Base de Loisirs et le Snack de la Prade. (ouverts en juillet-août). Jolie promenade à pied pour rejoindre le village de Lunas, où vous trouverez poste, épicerie, bar,  restaurants, point Internet . A la salle du Presbytère  L'Office de tourisme Lunas-Grand Orb est ouvert toute l'année, et vous propose des idées de visites et d'activités.  Bibliothèque et salle d'exposition.;34144;Aire de service;43.7069688, 3.189473;;Route de Bédarieux;34650;LUNAS
AIRE CAMPING-CAR PARK;"Olargues est une commune française située dans le département de l'Hérault en région Occitanie. Elle est située dans le parc naturel régional du Haut-Languedoc. Le village est classé parmi les plus beaux villages de France.
Votre étape se trouve à proximité du cœur du village, les commerces et services sont accessibles à pied.
Non loin, la voie verte est aménagée sur l'ancienne voie ferrée Mazamet/Bédarieux. Sur environ 75 kilomètres, elle offre un espace protégé pour la pratique du vélo, du jogging, de la randonnée à pied.

Olargues est un village perché du haut Languedoc avec le Caroux en toile de fond. Il est accroché à une butte rocheuse avec, au sommet, l'ancien donjon du château médiéval transformé en tour-clocher. Le Pont du Diable, en contrebas, a été construit au XIIème siècle. L'architecture parfaite du site et son aspect typiquement médiéval valent à Olargues d'être répertorié parmi les sites classés et inscrit à l'Inventaire National des Sites.";34187;Aire de stationnement;43.5563723, 2.91888599;;Chemin du Coulayro;34390;OLARGUES
AIRE DE STATIONNEMENT CAMPING CAR;Grand parking situé sur le belvédère de la Baume Auriol avec vue panoramique sur le Cirque de Navacelles.;34277;Aire de stationnement;43.887333, 3.50800681;;Belvédère de la Baume Auriol;34520;SAINT-MAURICE-NAVACELLES
CAMPING LES VALS;Situé au pied des vignes et de la rivière, à 5 mn du lac du Salagou, le site vous accueille pour des vacances conviviales en compagnie de notre équipe.;34142;Aire de stationnement;43.7127765, 3.32190042;réservation ou prise de rdv obligatoire par téléphone;2000 Avenue Paul Teisserenc;34700;LODEVE
AIRE DE CAMPING CAR DU CAMPING LE TOUNEL;;34052;Aire de service;43.327101, 3.038018;;Rue Georges Brassens;34310;CAPESTANG
DOMAINE CLOS BAGATELLE;"Le Clos Bagatelle c'est avant tout un domaine viticole, crée en 1623, au cœur de Saint Chinian.   
Depuis 5 générations, le vignoble est transmis de mère en fille.  
Marie-Françoise conduit le domaine dès 1963 et repousse la 1ère les frontières du vignoble, cap sur le muscat de Saint Jean de Minervois.  
Christine prend les rênes en 1995, aidée par son frère Luc. Séduits par la richesse des terroirs de Saint Chinian , ils complètent le vignoble avec les parcelles de Donnadieu et d’Assignan. 
Amis camping-caristes, venez séjourner sur les terres du Clos Bagatelles et déguster l'excellence de ce terroir";34245;Aire de stationnement;43.422145, 2.93834722;;Route de Saint Pons;34360;SAINT-CHINIAN
AIRE DE STATIONNEMENT POUR CAMPING-CARS DE SAUCLIERES;"L'aire de stationnement pour camping-cars de Sauclières à Béziers est située sur les berges de l'Orb et à quelque pas du Canal du Midi, près du site touristique des 9 écluses de Fonseranes, du Polygone et à 2km du centre ville.
Vous trouverez sur place une borne pour la vidange des eaux usées et le remplissage en eau potable et des branchements électriques optionnel pour chacun des 36 emplacements.";34032;Aire de service;43.332373, 3.223494;;Avenue Fernand Sastre;34500;BEZIERS
MAS PALAT;Possibilité de stationnement pour les camping-cars, 5 places maximum. Gratuit. Un code est fourni pour accéder à cette aire. Eau et électricité : gratuit, pas de vidange.;34114;Aire de service;43.6381702, 3.5722256;;Moulin du Mas Palat;34150;GIGNAC
AIRE DE MOUREZE - CAMPING CAR;"L'aire de stationnement se situe en plein nature, au départ même des randonnées du Cirque de Mourèze.
Vous pourrez stationner sur place et profiter des services  proposés (vidange, eau potable, sanitaires).";34175;Aire de service;43.6172092, 3.36090418;;Route de Clermont;34800;MOUREZE
AIRE DE CAMPING-CAR DE VILLENEUVE LES MAGUELONE;"L'aire municipale de camping-car de Villeneuve-lès-Maguelone est située à 300 mètres des commerces du centre-ville et à 3 km de la plage (accessible par piste cyclable). Elle offre un panorama exceptionnel sur les étangs et la cathédrale de Maguelone.
Chaque emplacement est équipé d'une borne permettant l'alimentation en eau et électricité. Une zone de vidange est également disponible.
Située à proximité immédiate  du chemin de la plage et du réseau cyclable, l’aire de camping-car comprend quarante emplacements.
Sa facilité d’accès et son point de vue imprenable sur les étangs et la cathédrale de Maguelone en font une halte incontournable sur le littoral héraultais.";34337;Aire de stationnement;43.5301052, 3.86600601;;Avenue René Poitevin;34750;VILLENEUVE-LES-MAGUELONE
MAS DE FIGUIER;;34318;Aire de service;43.844566, 3.94367;;Mas de figuier;34270;VACQUIERES
KARINE & YVAN CAUSSEL, LA NOISETTE D'OC;"Front de l'étang de Thau, à Mèze, venez profiter d'une vue imprenable sur les parcs à huîtres, un plateau d'huîtres fraîches accompagnées du Picpoul de Pinet.
Et si vous êtes curieux, chercher une date sur le calendrier de notre site, pour participer à nos visites découvertes suivies d'une dégustation de nos produits voir même une pause-déjeuner, méli-mélo de coquillages crus et cuisinés,concoctée par Karine.
A bientôt !
Prévenez-nous de votre arrivée, sonnez à l'accueil ;
nous sommes présents jusqu'à 20 heure 6/7 jours.";34157;Aire de stationnement;43.4051453, 3.58079104;"Notre philosophie est la sécurité de tous.
Notre aire excentrée en pleine nature et spacieuse vous distance entre équipage, prenez vos aises.
Comme d'habitude, selon les horaires, nous vous accueillons sur notre exploitation, pour la vente de nos coquillages, les huîtres c'est du zinc, l'allié antiviral du moment !

Le loup sera de rigueur, du gel hydroalcoolique est à votre disposition dés l'entrée,
- pendant vos achats de coquillages, nous avons repensé notre étal pour nous distancer, et protéger nos produits locaux des contacts,
- lors de votre règlement, notre hygiaphone nous rapprochera, finalement...
Sont acceptés : espèces - chèques y comprit ANCV et CB.
Pas d'inquiétude, tout n'est qu'une mise en place et des habitudes à prendre.
Pour plus de renseignements sur nos conditions d'accueil, visitez notre site internet, nous avons détaillé nos Activités -Secure.";LE MOURRE BLANC;34140;MEZE
AIRE DE CAMPING-CAR MUNICIPALE - LAMALOU LES BAINS;Aire située sur les hauteurs de Lamalou les Bains à 1350 mètres du centre ville et du centre thermal. Accueil camping-cars et caravanes autonomes (être équipé de réservoir pour remplir et vidanger l'eau, cabine de douche et wc incorporés).;34126;Aire de stationnement;43.5909444, 3.09309982;;Quartier de Capimont;34240;LAMALOU-LES-BAINS
AIRE DE STATIONNEMENT DOMAINE DE BLANCARDY;Installez-vous au Domaine de Blancardy,  dans un environnement privilégié proche de la Grotte des Demoiselles, non loin de du Mont Aigoual et des gorges de l'Hérault.;34174;Aire de stationnement;43.9367574, 3.7750697;Du gel hydroalcoolique et des masques sont à disposition. La distance d'un mètre entre les tables est respectée. Nos locaux sont nettoyés quotidiennement pas une entreprise de nettoyage habilité COVID-19.;2041 Blancardy;34190;MOULES-ET-BAUCELS
AIRE DE STATIONNEMENT CAMPING CAR DES 3 DIGUES;"Parking de la plage des 3 digues – 77 places – Stationnement non limité, avec prise de ticket en entrant dans le parking avec le camping-car.
Ouvert toute l’année. 
Tarif pour 24 h :
– 7 € en basse saison, (novembre à mars)
– 10 € en moyenne saison (avril, mai, juin, septembre, octobre)
– 12 € en haute saison, (en juillet et en août)
Règlement par pièce (en caisse automatique) et par carte bancaire (en caisse automatique ou directement en sortie) 
Aire de vidange gratuite dans l’enceinte du parking.
Approvisionnement en eau, en accès libre pour les usagers du parking.";34301;Aire de service;43.3662189, 3.61452639;;Parking de la plage des 3 digues;34200;SETE
AIRE DE STATIONNEMENT ET DE SERVICE DE L'ILE DE L'AGOUT;Au cœur du village de Fraïsse-sur-Agout, au bord de la rivière Agout, commerces et services à proximité. Nombreuses animations proposées au village. Boulangerie-épicerie à 200m, . WIFI à l'Office de Tourisme.;34107;Aire de service;43.6044163, 2.79568568;;L'Ile de l'Agout;34330;FRAISSE-SUR-AGOUT
AIRE DE SERVICES CAMPING-CAR HYPER U - ESPACE GRAND CAP / AGDE;Borne de services, point d'eau, vidange eaux usées et toilettes chimiques.;34003;Aire de service;43.2990584, 3.4711605;;Boulevard Maurice Pacull;34300;AGDE
AIRE PAYANTE;;34319;Aire de service;43.5553214, 3.29908656;;Route de Fournols;34320;VAILHAN
MAS DU TRIANON;"Près et bois. Rivière à 100 mètres facile d'accès ( chemin). Pêche possible. Lever de soleil magnifique. Terrasse pierre et bois 150 M2. Dans une impasse sécurisé. Sentiment d'être au bout du monde.
Au bout du monde à 10mn de l'A 75. Vue magnifique. 8km de piste forestière , proximité rivière. Propriété de 130 hectares. Vue sur le lac du Salagou, le mont St clair de Sète et la chaîne des Pyrénées. Convivialité sur la terrasse avec un barbecue géant. 
Emplacement libre dans prairie naturelle sur terrain plat, facile d'accès. Toutes dimensions acceptées. Ombragée  ou ensoleillée";34205;Aire de stationnement;43.761047, 3.262267;Réservation où prise de rdv préférables par téléphone;400 Route de Soulages;34700;LES PLANS
AIRE DE STATION SERVICE E.LECLERC;A proximité immédiate de l'A75, l'aire de E. Leclerc propose  de nombreux emplacements, une station service, station de lavage et de gonflage, une blanchisserie extérieure 24h/24 et un supermarché.;34036;Aire de stationnement;43.6885062, 3.35461614;;CENTRE COMMERCIAL LES VIGNES ROUGES;34700;LE BOSC
GÎTES ET CAMPING DU SOLEIL;"A 7 Km du Canal du Midi

Camping familial situé au cœur du village de Creissan, à côté de la piscine et de la pataugeoire extérieure, du cours de tennis et du boulodrome.";34089;Aire de service;43.375445, 3.00918035;;Rue des Erables;34370;CREISSAN
AIRE MAS RENE GUILHEM - CAMPING CAR;Le Mas René Guilhem, à Clermont-l'Hérault, tout près du lac du Salagou est un domaine viticole qui peut accueillir jusqu'à 6 campings-cars sur son terrain en simultané. Sur place : eau potable pour la consommation et non potable pour douche et toilettes. Accueil jusqu'à 19h. Petit bonus, Patrice et Pierre, les vignerons, seront ravis de vous faire découvrir leurs cuvées;34079;Aire de stationnement;43.61898, 3.39909;;1143 Chemin de la Faïence;34800;CLERMONT-L'HERAULT
AIRE MUNICIPALE DE CAMPING-CARS;"L’Aire Municipale Paul Riquet exceptionnellement située toute proche du centre ville, des commerces et de l'animation, est la pause préférée des camping-caristes qui sillonnent notre littoral.
Vous y trouvez une halte confortable et une atmosphère conviviale avec des agents présents pour vous aider au stationnement, vous informer sur les conditions d'escale et les activités possibles. Les 130 emplacements bénéficient de toutes les commodités indispensables : bornes électriques, ravitaillement en eau, aires de vidange, sanitaires, surveillance de nuit. A votre disposition, boulodrome, « Espace Tourisme ». 
Point de départ pour de belles balades, le site est aménagé dans un cadre propice à la détente face à la lagune, au bord du Lez et à 550 mètres seulement de la plage.";34192;Aire de service;43.53082, 3.92315106;;Base Paul Riquet;34250;PALAVAS-LES-FLOTS
AIRE DE CAMPING-CAR DE L'ESPAGNAC / VIAS;Vous apprécierez le calme de la nature et la tranquillité de  cette aire de camping-car et l' accueil chaleureux.  Pour vous accompagner durant votre séjour, vous profiterez de des conseils et des différents services :  eau potable, vidange, Wi-fi, boulodrome, électricité, potager avec la possibilité d'acheter les légumes du jardin !;34332;Aire de stationnement;43.312645, 3.35959159;"En raison de l’épidémie de COVID-19, les dates d’ouverture et les horaires sont susceptibles d’être modifiés. 
Contactez le prestataire pour confirmation.";2080, chemin de Portiragnes;34450;VIAS
AIRE DE SALASC - CAMPING CAR;"2 places limitées à 1 seule nuit, au delà, merci de séjourner dans un camping.
Gratuit";34292;Aire de stationnement;43.6183986, 3.3145617;;Route de la Gloriette;34800;SALASC
DOMAINE DE LA PLAINE;"Le domaine de la plaine se trouve à 20km de Montpellier, à 10Km de Sète et à 3Km de Frontignan Pour les camping cars le domaine possède un accès spécifique situé 500 mètres avant ou après l'entrée principale du domaine. L'allée d'entrée est très étroite car elle est bordée d'arbres.
Si vous voyagez en camping-car sur nos routes de campagne, arrêtez-vous au Domaine de la plaine où vous trouverez une aire d’accueil aménagée dans une exploitation agricole.
Capacité d'accueil : 5 camping-cars
Services proposés : poubelle";34333;Aire de service;43.4855782, 3.7725708;Distanciation, gel hydroalcoolique, gestes barrière;6 route de Montpellier;34110;VIC-LA-GARDIOLE
AIRE DE SERVICE DE VALRAS-PLAGE;"Services proposés (payant) : 
- eau propre
- vidange cassette
- vidange eau usée
- borne : Aire Service
- sol stable";34324;Aire de service;43.242421, 3.282474;;Boulevard Pierre Giraud;34350;VALRAS-PLAGE
AIRE DE SERVICE DE CARREFOUR MARKET SERIGNAN;"eau propre. remplissage 10min
vidange cassette
vidange eau usée
220V pour 55min
borne : Aire Service
sol stable
service payant, monnaie, 2€
ouverture annuelle";34299;Aire de service;43.257587, 3.282793;;Route de Valras-Plage;34410;SERIGNAN
