WKT,nombre,descripción,,,,,,
POINT (-0.33495 39.95357 0.0),Area AC Suera  (4eur,Agua:si,vaciado:si,WC:no, electric,si),,
POINT (2.38452 47.77111 0.0),Area ac Sully sur Loire  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elect:no),,,
POINT (7.63475 46.31086 0.0),Area Ac Susten  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elec:si),,,
POINT (3.05739 42.08313 0.0),Area AC Tallada d Emporda  (12 eur/24 h.,Agua:si,vaciado:si,WC:no, electric,si),,
POINT (-1.61555 46.46716 0.0),Area Ac Talmont Saint Hilaire  (6eur/24h,Agua: si,Wc:no,Elect:si),,,,
POINT (0.428 41.86307 0.0),Area ac Tamarite de Litera  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elect:no),,,
POINT (-6.94606 43.56608 0.0),Area ac Tapia de Casariego  (4eur/noche,Agua:si,Wc:no,Vaciado:si,Elec:no),,,
POINT (-7.10734 43.35971 0.0),Area ac Taramundi  (Gratuito,Agua:si,Wc:si,Vaciado:si,Elect:?),,,
POINT (-1.06977 44.7171 0.0),Area AC Taussat. Bassin de Arcachon  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (2.41583 41.99468 0.0),Area Ac Tavertet  (10 eur/24h.,Agua:si,vaciado:si,WC:No, Duchas:No, elect:si),,
POINT (-8.0131 42.33262 0.0),Area AC Termal de Barbantes  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-1.68778 41.99417 0.0),Area Ac Termoludico Cascante  (Gratuito, Agua: si 1eur/3 min, vaciado, Wc: no),,,,
POINT (7.10502 47.81144 0.0),Area Ac Thann  (Gratuito,Agua:no:Wc:si,Vaciado:si,Elect:no),,,,
POINT (7.10433 47.80879 0.0),Area AC Thann  (Gratuito,Agua:si 4 eur, vaciado:si, WC:no, electric,no),,
POINT (4.21924 44.67232 0.0),Area ac Thueyts  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elec:no),,,
POINT (12.80404 41.95863 0.0),Area Ac Tivoli   (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-2.08383 43.13389 0.0),Area Ac Tolosa  (Precio:2eur/noche,Agua:si,Wc:no,Vaciado:si,Elec:no),,,
POINT (-3.37592 57.25084 0.0),Area Ac Tomintoul Bowling Club  (7 libras,Agua:si,vaciado:si,WC:si, electric,no),,
POINT (-4.31611 42.03667 0.0),Area Ac Torquemada  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elect:no),,,
POINT (-6.57148 40.22075 0.0),Area Ac Torre de Don Miguel  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elec:no),,,
POINT (-7.0418 41.18093 0.0),Area ac Torre de Moncorvo  Gratuito, Agua: si, Wc: si (cierran por la noche),,,,,
POINT (-1.25381 40.09388 0.0),Area Ac Torrebaja  (Gratuito,Agua:si,Wc:SI,Vaciado:si,Elec:no),,,
POINT (0.51417 40.80278 0.0),Area Ac Tortosa  Gratuito, Agua: si, Wc: no, Grises: si, negras: si, Electr: no,,
POINT (3.38181 50.60409 0.0),Area Ac Tournai   (Gratuito,Agua:si,Wc:no,Vaciado:si,Elec:no),,,
POINT (4.82221 45.07314 0.0),Area ac Tournon-sur-Rhone   Gratuito, Agua: si ,wc: no, Grises: si, Elec: no,,,
POINT (-3.23074 48.79041 0.0),Area Ac Treguier  Gratuito, Agus: si, Wc: no, Vaciado: si, Elec:,,,
POINT (6.62492 49.74087 0.0),Area Ac Trier/Treveris  (8 eur/noche,Agua:si,Wc:si,Duchas:si,Vaciado:si,Elec:si),,
POINT (0.02328 47.22557 0.0),Area Ac Turquant  (Gratuito,Agua:si,Wc:si,Vaciado:si,Elec:no),,,
POINT (-3.37933 38.0065 0.0),Area AC Ubeda  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-2.85972 39.98667 0.0),Area Ac Ucles  (Gratuito,Agua:si,Wc:si,Vaciado:Si,Elect:no),,,
POINT (10.0095 48.40741 0.0),Area ac Ulm  Gratuito: no, Agua: si (de pago), Wc: no,,,,,
POINT (-1.12807 42.36 0.0),Area AC Uncastillo  (Gratuito,Agua:si,vaciado:si,WC:no),,,,
POINT (6.62205 44.24285 0.0),Area Ac Val dÂ´Allos  (Gratuito,Agua:si,Wc:no,Vaciado:Si,Electr:si),,,
POINT (-5.5131 42.28755 0.0),Area Ac Valencia de Don Juan  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elec:no),,,
POINT (-4.73697 41.65579 0.0),Area Ac Valladolid  (5 euros/24 h, vaciado:si, Agua: si, Wc: no),,,,
POINT (1.92724 41.38233 0.0),Area AC Vallirana  (Gratuito.Agua:Si WC:No),,,,,,,
POINT (-2.98435 37.1952 0.0),Area Ac Venta del Dolar  (Gratuito,Agua:si,Wc:si,Vaciado:si,Elec:no),,,
POINT (8.419 45.33437 0.0),Area AC Vercelli  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (2.39088 42.54287 0.0),Area Ac Vernet-les-Bains  (Gratuito,Agua:si:Wc:no,Vaciado:si,Elect:si),,,,
POINT (1.55517 44.48557 0.0),Area Ac Vers  (Gratuito:no(5eur/noche),Agua:si,Wc:no,Vaciado:si,Elec:no),,,
POINT (2.24112 41.93452 0.0),Area ac Vic  (Tarifa:5eur/noche,Agua:si(2eur),Wc:si,Vaciado:si,Elect:si(6eur)),,,
POINT (-8.74717 41.93786 0.0),Area ac Vila Nova de Cerveira  (Gratuito,Agua:si,Wc:si,Vaciado:si,Elec:?),,,
POINT (2.38737 41.84548 0.0),Area Ac Viladrau  Gratuito:Si Agua:Si Electr:no,,,,,,,
POINT (1.69125 41.34035 0.0),Area ac Vilafranca del Penedes  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elec:no),,,
POINT (-1.43387 37.52579 0.0),Area ac Villa Brisa (Calnegre)  (Tarifa:7eur/dia,Agua:si,Wc:no,Vaciado:si,Elect:?),,,
POINT (-7.67702 43.29575 0.0),Area Ac Villalba  Gratuito, Agua: si, Wc: si,,,,,
POINT (-6.98628 43.31052 0.0),Area Ac Villanueva de Oscos   (Gratuito,Agua:si,wc:no,Vaciado:si,Elec:no),,,
POINT (0.88706 47.5447 0.0),Area AC Villedomer  (Gratuito,Agua:2 euros,vaciado:si,WC:si, electric,4 euros),,
POINT (2.85695 46.39577 0.0),Area Ac Villefrance d Allier  (Gratuito,Agua:si,WC:no),,,,,
POINT (0.74033 44.63844 0.0),Area AC Villereal  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-7.00304 41.83382 0.0),Area Ac Vinhais  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elec:si),,,
POINT (10.86199 43.40271 0.0),Area Ac Volterra  (12eur/24h,Agua:si,Wc:no,Vaciado:si,Elect:no),,,
POINT (0.7975 47.40943 0.0),Area Ac Vouvray  Gratuito: si, Agua: si (2 eur.), Wc: si,,,,,
POINT (9.59644 52.88354 0.0),Area AC Weltvogelpark  (Gratuito,Agua:si,vaciado:si,WC:si, electric,si 1 eur/8h),,
POINT (13.74265 51.05696 0.0),Area AC Wiessentorstrasse (Dresden)   (Gratuito:no(14eur),Agua:si,Wc:si,Vaciado:si,Elec:?),,,
POINT (9.85379 51.34575 0.0),Area ac Witzenhausen  (5eur/noche,Agua:Si,Wc:no,Vaciado:si,Elect:si),,,
POINT (-7.71944 42.06222 0.0),Area AC Xinzo de Limia  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-2.17018 43.27792 0.0),Area Ac Zarautz  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elec:no),,,
POINT (-2.29271 42.97597 0.0),Area AC Zegama  (Gratuito,Agua:si,vaciado:si,WC:si, electric,si 3 eur/2h),,
POINT (-2.26089 43.24086 0.0),Area AC Zestoa  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (3.22329 51.19494 0.0),Area ACs Brujas  (25 eur/noche),,,,,,,
POINT (-4.42401 37.46667 0.0),Area ACs Cabra  Agua: Si/Vaciado: Si/Gratuita,,,,,,,
POINT (4.02116 49.24885 0.0),Area ACs CIS de Champagne (REIMS)  Gratuito Si, Agua Si, WC Si,,,,,
POINT (-5.50707 36.7569 0.0),Area ACs El Bosque  Agua: Si/Vaciado: Si/Gratuita,,,,,,,
POINT (-2.57221 39.86712 0.0),Area ACs Era 124 (Zafra de Zancara)  (8 eur,Agua:si,vaciado:si,WC:no, electric,no, solo serv.:3 eur),
POINT (-3.74168 43.34486 0.0),Area ACs Lierganes,,,,,,,
POINT (-2.95483 42.68846 0.0),Area ACs Miranda de Ebro  Agua Si/Vaciado Si/WC No/Gratuita,,,,,,,
POINT (-7.78032 41.15572 0.0),Area ACs Peso da Regua  (3 euros,Agua:si,vaciado:si,WC:no, electric:si),,,
POINT (-6.41077 38.42517 0.0),Area ACs Zafra  Agua Si/Vaciado Si/WC Si/Gratuito,,,,,,,
POINT (-8.8253 39.66134 0.0),Area Autocaravanas Batalha  Gratuito: si, Agua: si, Wc: no,,,,,
POINT (-4.49976 42.87147 0.0),Area de Ac Cervera de Pisuerga  gratis: si agua: si wc: no,,,,,,,
POINT (-4.32033 41.40168 0.0),Area de ac Cuellar  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elect:no),,,
POINT (-7.77989 42.60598 0.0),Area de AC de Chantada  Gratuito: si, Agua: si, Wc: no,,,,,
POINT (1.56637 50.67968 0.0),Area de ac Equihen-Plage  (Gratuito:no(5 eur/noche),agua:si,wc:no,vaciado:si,Elec:no),,,
POINT (-4.53493 42.00401 0.0),Area de Ac Isla dos Aguas (Palencia)  Gratuito: Si, Pernocta: Si Agua:  Si WC:No,,,,,,
POINT (-0.47566 43.88982 0.0),Area de AC Mont de Marsan  (8,40 eur/dia,Agua:si 1 eur, vaciado:si, electric,1 eur, WC:no),
POINT (-6.37121 39.47993 0.0),Area de ACs de Caceres  Gratuito: Si, Pernocta: Si Agua: Si WC:si,,,,,,
POINT (-4.21184 37.44227 0.0),Area de ACs de Priego  Agua Si/Vaciado Si/WC Si/Gratuita,,,,,,,
POINT (-2.35994 42.51945 0.0),Area de ACs de Viana  (2 euros,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (6.12669 47.62942 0.0),Area de ACs Lac de Vesoul  (Gratuito,Agua:si:Wc:si,Vaciado:si,Elect:?),,,,
POINT (-8.03306 42.21444 0.0),Area de Cartelle (Ourense)  Gratuito: si, Agua: si, Wc: no,,,,,
POINT (2.40798 41.63603 0.0),Area de Montseny  Agua Si/Vaciado Si/WC Si/Gratuito,,,,,,,
POINT (-2.68501 42.86667 0.0),Area de servicios para autocaravanas de Vitoria-  gratuito: si, agua: si, wc:no,,,,,
POINT (1.58177 41.28071 0.0),Area del Penedes  Agua Si/Vaciado Si/WC Si/Gratuito,,,,,,,
POINT (12.55554 41.8758 0.0),Area L.G.P. (Roma)  (18 eur.,Agua:si,vaciado:si,WC:si, electric,si: duchas:si),,
POINT (-0.20743 42.95853 0.0),Arrens-Marsous  (Gratuito,Agua:si,Wc:no,Vaciado:si,Elect:?),,,
POINT (19.20162 50.0277 0.0),Auschwitz  Gratuito: no, Agua: no, Wc: si,,,,,
POINT (3.13588 41.85607 0.0),Autocaravaning Palamos  (13eur/noche,Agua:si,WC:si,Electr.:s 2eur,Ducha:si 1eur),,,
POINT (-8.14286 42.2857 0.0),ÃC Ribadavia  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-4.64336 42.10985 0.0),Ãrea Ac  Becerril de Campos   (Gratuito, Agua:si, vaciado:si, Wc:no),,,,
POINT (-0.31691 44.63855 0.0),Ãrea AC  Cadillac  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (7.73268 45.61159 0.0),Ãrea AC  Le RaffÃ²r (HÃ´ne)  (8euros,Agua:si,Wc:no,Vaciado:si,Elec:si, wifi:si),,
POINT (10.41937 43.72144 0.0),Ãrea AC  Pisa  (12 euros,Agua:si,vaciado:si,WC:no, electric:si 2 euros),,,
POINT (10.82639 44.54056 0.0),Ãrea AC  Terra Dei Motori  (Gratuito,Agua:si 1 euro,vaciado:si 1 euro,WC:si 1 euro, electric.: si, wifi: si),,
POINT (-8.69432 42.43789 0.0),Ãrea AC A Seca (Poio)  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (2.74256 41.90752 0.0),Ãrea AC Agrobotiga M Bes  (Gratis comprar en agrobotiga, Agua:si, vaciado:si, electr.: si Wc:si),,,,
POINT (3.2031 46.02611 0.0),Ãrea AC Aigueperse  (Gratuito,Agua:si 2 eur/60 l.,vaciado:si,WC:no, electric.si 2 eur/1 h.),,,
POINT (-0.13911 41.05194 0.0),Ãrea AC AlcaÃ±iz  (Gratuito,Agua:si,vaciado:si,WC:no),,,,
POINT (-6.90168 40.72902 0.0),Ãrea AC Almeida  (Gratuito,Agua:si 2eur,vaciado:si,WC:no, electric,si 5eur),,
POINT (-8.61309 42.33949 0.0),Ãrea AC Arcade  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-8.25131 40.92608 0.0),Ãrea AC Arouca  (Gratuito, Agua:si, vaciado:si, Wc:si),,,,
POINT (1.04297 41.89256 0.0),Ãrea AC Artesa de Segre  (Gratuito, Agua:si, vaciado:si, Wc:no),,,,
POINT (-6.06861 36.23606 0.0),Ãrea AC AsociaciÃ³n La Pachamama  (12 euros,Agua:si,vaciado:si,WC:si, Duchas: si, electric.:si 5 euros),,
POINT (-5.9139 43.55107 0.0),Ãrea Ac AvilÃ©s  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-7.40662 37.21012 0.0),Ãrea AC Ayamonte  (9,55+3 euros servicios,Agua,Wc,Vaciado,Elec:2 euros, Ducha),
POINT (7.23933 45.70125 0.0),Ãrea AC Aymavilles  (6 euros,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-1.0526 39.05604 0.0),Ãrea AC Ayora  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (1.94485 42.48707 0.0),Ãrea AC BaÃ±os romanos de Dorres  (gratuito ,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (7.94716 47.54913 0.0),Ãrea AC Bad Sackingen  (12 eur/24 h.,Agua:si 100l./1 eur.,vaciado:si,WC:si 0,50 eur., elect:si),,
POINT (9.37535 48.50058 0.0),Ãrea AC Bad Urach  (8eur/24h,Agua:si,Electricidad:si,WC:no,Grises),,,
POINT (8.37201 48.51022 0.0),Ãrea AC Baiersbronn  (10eur/noche,Agua:si,Electricidad:si,WC:no,Grises),,,
POINT (6.84149 47.8132 0.0),Ãrea AC Ballon dÂ´Alsace  (3 euros,Agua:si,vaciado:si,WC:no, electric:si),,,
POINT (-5.93573 36.18389 0.0),Ãrea AC Barbate  (9,55+3 euros servicios,Agua,Wc,Vaciado,Elec:2 euros, Ducha),
POINT (-1.91144 46.73153 0.0),Ãrea AC Base des VallÃ©es  (Gratuito,Agua:si 2,6 euros,vaciado:si,WC:no, electric,no),
POINT (0.41969 40.40415 0.0),Ãrea AC BenicarlÃ³  (Gratuito, Agua:si, vaciado:si, Wc:no),,,,
POINT (0.06073 40.05584 0.0),Ãrea AC Benicassim  (Gratuito, Agua:si, vaciado:si, Wc:no),,,,
POINT (2.70398 42.19906 0.0),Ãrea AC BesalÃº  (Gratuito,Agua:1 euros/100l.,vaciado:si,WC:no, electric.:1 euro/hora),,,
POINT (6.01637 47.23705 0.0),Ãrea AC BesanzÃ³n  (7 euros,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-5.75641 41.50344 0.0),Ãrea AC Bosque de Valorio  (Gratuito, Agua:si, vaciado:si, Wc:si),,,,
POINT (5.24037 46.20901 0.0),Ãrea AC Bourg en Bresse  (Gratuito, Agua:si, vaciado:si, Wc:no),,,,
POINT (0.30669 44.25642 0.0),Ãrea AC Buzet   (7,40 eur/24 h.,Agua:si 2 eur.,vaciado:si,WC:si, electric.:si 2 eur.),,
POINT (2.8117 41.8394 0.0),Ãrea AC Caldes de Malavella  (Gratuito,Agua:si,vaciado:si,WC:no, electric.: si),,,
POINT (-4.06588 36.74863 0.0),Ãrea AC Caleta de Velez  (9,55+3 euros servicios,Agua,Wc,Vaciado,Elec:3 euros, Ducha),
POINT (10.85896 45.87961 0.0),Ãrea AC Camper Brione  (0,50 euros/hora,Agua:si,vaciado:si,WC:si, electric,no),
POINT (14.52279 46.02136 0.0),Ãrea AC Camper Stop Urbino  (26 euros,Agua:si,WC:si, ducha:si ,vaciado:si,Elect.:si),,
POINT (-8.24188 37.27904 0.0),Ãrea AC Camperstop Messines  (7,5 euros,Agua:si,vaciado:si,WC:si, electric.:no, Duchas: si),
POINT (15.85308 46.42258 0.0),Ãrea AC Camping Ptuj  (21.60 eur/noche,Agua:si,Wc:si,Vaciado:si,Elec:si, duchas:si),,
POINT (2.40465 42.04229 0.0),Ãrea AC Cantonigros  (Gratuito,Agua:si,vaciado:si,WC:no, electric,si),,
POINT (-0.66696 38.59583 0.0),Ãrea AC Castalla  (3 euros,Agua:si,vaciado:si,WC:si, ducha: si, electric:si),,
POINT (1.51092 47.61606 0.0),Ãrea AC Chateau du Chambord  (11 euros,Agua:si (2eur),Wc:si,Vaciado:si,Elec:5 eur/8 h.),,,
POINT (1.32427 48.07147 0.0),Ãrea AC Chateaudun  (Gratuito, Agua:si 2eur, vaciado:si, Wc:no, electric: si 2eur),,,
POINT (-0.66431 45.13589 0.0),Ãrea AC ChÃ¢teau Marquis de Vauban  (Gratuito, Agua:si, vaciado:si, Wc:no, Electri.:si),,,
POINT (-1.61778 49.64244 0.0),Ãrea AC Cherbourg  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-6.42693 36.74466 0.0),Ãrea AC Chipiona  (12,33+3 euros servicios,Agua,Wc,Vaciado,Elec:0,50 eur/hora, Ducha)
POINT (4.60863 43.85402 0.0),Ãrea AC Comps  (6 euros,Agua 2 euros,vaciado:si,WC:si, electric,no),,
POINT (8.62435 53.04737 0.0),Ãrea AC Delmenhorts (Bremen)  (Gratuito,Agua:si,vaciado:si,WC:no, electric: si 1 eur/kw.),,,
POINT (3.685 46.51844 0.0),Ãrea AC Dompierre sur Besbre  (Gratuito,Agua:si,vaciado:si,WC:si, electric.:si),,,
POINT (0.7001 47.36676 0.0),Ãrea AC du Lac (Tours)  (Gratuito,Agua:si 2 eur,vaciado:si,WC:no, electric,no),,
POINT (-4.5421 41.87573 0.0),Ãrea Ac DueÃ±as  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (0.17821 44.67771 0.0),Ãrea AC Duras  (9 eur. Agua:si 2,50 eur.,vaciado:si, WC:no, electric.:si 2,10 eur.),,
POINT (11.27422 46.32109 0.0),Ãrea AC Egna/Neumarkt  (10 euros,Agua:si,vaciado:si,WC:no, electric,si),,
POINT (-2.54642 43.12844 0.0),Ãrea AC Elorrio  (Gratuito,Agua:si 2 eur/100 l.,vaciado:si,WC:si, electric,1eur/h.),,
POINT (13.95919 46.27556 0.0),Ãrea AC estaciÃ³n Bohinjska Bistrica  (10 euros,Agua:si,vaciado:si,WC:si, elect:si 4 euros),,,
POINT (2.55863 46.33466 0.0),Ãrea AC Etang de Sault  (Gratuito,Agua:si 5 eur.,vaciado:si,WC:si, electric.:si 2,5 eur.),,
POINT (-0.57419 38.20814 0.0),Ãrea AC Europa Area (Santa Pola)  (12 euros,Agua,Wc,Vaciado,Electricidad, Ducha, lavadora),
POINT (-9.26357 42.91107 0.0),Ãrea AC Finisterre Pueblo  (10 euros,Agua:si ,vaciado:si, WC:no, electric:3 euros, servicio AC:3 euros),,
POINT (6.66331 58.29303 0.0),Ãrea AC Flekkefjord  (26eur, Agua:si, vaciado:si, Wc:no: Ducha:si),,,,
POINT (1.6111 42.96102 0.0),Ãrea AC Foix  (Gratuito, Agua:si, vaciado:si, Wc:no),,,,
POINT (5.12466 43.92037 0.0),Ãrea AC Fontaine de Vaucluse  (10 eur/24h.,Agua:si,vaciado:si,WC:No, Duchas:No, elect:si),,
POINT (14.10038 57.44935 0.0),Ãrea AC GÃ¶tastrÃ¶m   (Gratuito,Agua:si,vaciado:si,WC:si),,,,
POINT (8.00692 48.40219 0.0),Ãrea AC Gengenbach  (10eur/noche,Agua:si,Electricidad:si,WC:no,Grises),,,
POINT (0.19693 47.39252 0.0),Ãrea AC Gizeux  (Gratuito, Agua:si 2 eur., vaciado:si, Wc:si),,,,
POINT (-1.6098 48.83506 0.0),Ãrea AC Granville  (9 eur. Agua:si 3 eur.,vaciado:si, WC:no, electric.:si 3 euri),,,,
POINT (-0.95044 48.98728 0.0),Ãrea AC Guilberville  (Gratuito,Agua:si 2 eur/100l.,vaciado:si,WC:no, electric:2 eur/1 h.),,,
POINT (10.02664 53.5435 0.0),Ãrea AC Hamburg (Hamburgo)  (19 euros,Agua:si,vaciado:si,WC:si, electric,si, duchas: si),
POINT (0.24127 49.41905 0.0),Ãrea AC Honfleur  (11 euros,Agua:si,vaciado:si,WC:no, electric.:si),,,
POINT (-2.21222 43.0468 0.0),Ãrea AC Igartza  (Gratuito, 3 euros agua+luz,vaciado:si,WC:no, ),,,
POINT (15.26211 37.07083 0.0),Ãrea AC Ippocampers  (15 eur/24h.,Agua:si,vaciado:si,WC:si, Duchas:si, elect:si),,
POINT (-1.10455 49.32162 0.0),Ãrea AC Isigny sur Mer  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-7.86769 40.33355 0.0),Ãrea AC Jardim do Senhor das Almas  (Gratuito,Agua:si,vaciado:si,WC:no,electric,no),,
POINT (11.70344 47.34618 0.0),Ãrea Ac Koenigveldplatz (Schwaz)  (6 euros,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (13.77486 46.48741 0.0),Ãrea AC Kranjska Gora  (15 eur/noche,Agua:si,Wc:si,Vaciado:si,Elec:si, wifi:si),,
POINT (-4.35238 37.54655 0.0),Ãrea AC La Cantina (DoÃ±a Mencia)  (Gratuito,Agua:si,Vaciado:si distante, Wc:no),,,,
POINT (2.28767 41.66999 0.0),Ãrea AC La Garriga  (Gratuito, Agua:si, vaciado:si, Wc:no),,,,
POINT (0.30115 42.93603 0.0),Ãrea AC La Payolle  (Gratuito,Agua:si,vaciado:si,WC:si, electric,no),,
POINT (0.26809 49.40871 0.0),Ãrea AC La RiviÃ¨re Saint Sauveur  (Gratuito, Agua:si 5 eur., vaciado:si, Wc:no, electr: si 5 eur.),,,
POINT (4.76828 48.55066 0.0),Ãrea AC Lac du Der  (10 euros,Agua:si,vaciado:si,WC:no, electric.:no,wifi:si),,
POINT (-1.31959 43.88531 0.0),Ãrea AC Lac Leon en Las Landas  (11 euros,Agua:si ,Wc:si,Vaciado:si),,,,
POINT (8.40803 46.42472 0.0),Ãrea AC Lago di Morasco  (10 eur/24h.,Agua:si,vaciado:si,WC:No, Duchas:No, elect:si),,
POINT (8.49376 48.55089 0.0),Ãrea AC Lago Nagoldtalsperre  (Gratuito,Agua:si,WC:no,Electricidad:si,Grises),,,
POINT (-4.21005 43.38869 0.0),Ãrea AC Las Hazas  (9 euros,Agua:si ,vaciado:si, WC:si, electric:3 euros, Duchas:si, servicio AC:3 euros),
POINT (-3.80283 43.47226 0.0),Ãrea AC Las Llamas  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (-5.81841 38.27477 0.0),Ãrea AC Las Quinientas (Berlanga)  (Gratuito,Agua:si,vaciado:si,WC:si, electric,no),,
POINT (-4.33531 48.55991 0.0),Ãrea AC Le FolgoÃ«t  (Gratuito,Agua:si,vaciado:si,WC:si, electric.:no),,,
POINT (-1.53643 49.21853 0.0),Ãrea AC Lessay  (Gratuito,Agua:si,vaciado:si,WC:no, electric,no),,
POINT (9.87574 47.60084 0.0),Ãrea AC Lindenberg   (10 euros/24h,Agua:si 1 euro/100l.,vaciado:si,WC:no, electric,si 1euro/1kw),,
POINT (6.05772 48.74658 0.0),Ãrea AC Liverdun  (Gratuito, Agua:si 2 euros, vaciado:si, Wc:no),,,,
