; El Archivo Poi Ascii ha sido creado Encendio 16/06/2016 por PoiEdit, ©2002-2008 por Dnote Software (http://www.dnote.nl). Todos Los Derechos Reservados.
-0.48117, 48.91888, "Area ac Clecy  Gratuito; Agua: si (jeton 2eur);Wc: si; Vaciado: si; Elec: no"
7.35834, 45.60844, "Area AC Cogne  (10 euros;Agua:si;vaciado:si;electric:si;WC:no)"
-8.42958, 40.19993, "Area ac Coimbra  (Gratuito;Agua:si;Wc: no;Vaciado:si;Elect:?)"
-4.55387, 43.38040, "Area Ac Colombres  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no;area privada)"
2.02558, 41.36527, "Area Ac Colonia Guell  (Gratuito;Agua:si;Wc:si)"
-5.26054, 43.48468, "Area Ac Colunga   (4 eur/noche;Agua:si;Wc:si;Vaciado:si;Elec:?)"
6.50646, 43.70624, "Area Ac Comps-sur Artuby  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:si)"
-3.92052, 47.87897, "Area Ac Concarneu  (Gratuito:no(3eur/noche);Agua:si;Wc:si;Vaciado:si;Elec:?)"
5.59955, 46.65264, "Area Ac Conliege  Gratuito:Si Agua:SI. WC:SI"
-8.34332, 39.47701, "Area ac Constancia  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:no)"
-1.31921, 44.09353, "Area ac Contis Plage  (Tarifa:11eur/24h;Agua:si;Wc:si;Vaciado:si;Elect:si)"
0.47559, 41.07458, "Area AC Corbera d Ebre  (Gratuito;Agua:si;vaciado:si;WC:no; electric;no)"
1.95788, 44.06432, "Area ac Cordes sur Ciel  Gratuito: no (5 eur/noche); Agua: si; Wc: no"
-4.39832, 43.23353, "Area Ac Cosio (Valle de Nansa)  (Area privada;gratuito;agua,wc,vaciado)"
0.17830, 46.29857, "Area ac Couhé  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:no)"
-0.34809, 44.77655, "Area Ac Creon  (Gratuito;Agua:si(2eur);Wc:no;Vaciado:si;Elec:si)"
1.60571, 46.45903, "Area Ac Cuzion   (Gratuito;Agua:si:Wc:no;Vaciado:si;Elect:no)"
-0.02260, 47.24089, "Area Ac Dampierre sur Loire  (Gratuito;Agua:si (2eur);Wc:si;Vaciado:si;Elec:no)"
-1.04945, 43.71435, "Area ac Dax  Gratuito;Agua:si;Wc:no;Vaciado:si;Elect:?"
-8.06401, 38.70050, "Area AC de Arraiolos   (Gratuito;Agua:si;vaciado:si;WC:no; electric;no)"
-0.11256, 42.89361, "Area Ac de Cauterets  Gratuito:no(10eur/dia)Agua:si;Wc:si;Vaciado:si;Electr:si"
-8.49521, 40.11313, "Area AC de Condeixa-A-Nova  (Gratuito;Agua:si;vaciado:si;WC:no; electric;no)"
-2.01442, 43.30792, "Area AC de Donosti  Gratuito: no, Agua: si, Wc: no"
-7.25775, 43.56322, "Area ac de Foz  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:?)"
5.60792, 48.24051, "Area Ac de Goncourt  Gratuita; Agua: si (2 eur); Wc: no"
-2.02963, 48.45451, "Area Ac de Lanvallay  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:?)"
-0.42240, 42.98787, "Area Ac de Laruns  Gratuito: no; Agua: si (2 eur); Wc: si"
-7.51994, 37.16536, "Area Ac de Manta Rota  (5eur/noche;Agua:si;Wc:no;Vaciado:si;Elec:si(2.5eur))"
-4.74117, 42.51855, "Area ac de SaldaÃ±a  Gratuito; Agua: si; wc: no"
-9.38350, 38.91809, "Area AC de Santa Susan (Pobral)  (Gratuito;Agua:si;vaciado:si;WC:no; electric;no)"
-1.58398, 43.31207, "Area Ac de Sare  (6eur/noche;Agua:si;Wc:si;Vaciado:si;Elec:?)"
7.40611, 48.23335, "Area Ac de Selestat   (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:?)"
-1.68285, 42.52634, "Area Ac de Tafalla  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:?)"
0.89043, 42.16312, "Area Ac de Tremp  Gratuito; agua: si; Wc: no"
10.97838, 45.43375, "Area Ac de Verona  Gratuito: no (10eur/noche); Agua: si; Wc: no"
-1.40689, 43.77930, "Area AC de Vieux-Boucau  Agua: Si. WC: ?. Gratuito: No (5eur o 10eur depede temporada)"
2.54679, 42.15230, "Area ac del camping Lava (Santa Pau)  Tarifa: 11 eur/noche; Agua:si; Wc: si; Grises: si; Elec: si"
-1.45486, 43.59621, "Area Ac des Arenes(Labenne)  (8eur/noche;Agua:si; Wc:si;Vaciado:si:Elec:?)"
10.16844, 49.80102, "Area Ac Dettelbach  (Gratuito:no(5eur/24h);Agua:si;Wc:no;Vaciado:si;Elec:no)"
1.08660, 49.93013, "Area Ac Dieppe  (7 eur/noche;Agua:si;Wc:si;Vaciado:si;Elec:?)"
3.97131, 46.48085, "Area Ac Digoin  Gratuito;Agua:si;Wc:si;Vaciado:si;Elect:?"
10.32908, 49.07818, "Area ac Dinkelsbuhl  (Gratuito:no(10eur);Agua:Si;Wc:si;Vaciado:si;Elect:si)"
1.22165, 44.80049, "Area AC Domme  Gratuito: no (5 eur/noche); Agua: si (2 eur.); Wc: no"
-5.86314, 38.96264, "Area Ac Don Benito  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no)"
0.97549, 42.87535, "Area Ac du Biros (Bonac-Irazein)  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:?)"
1.36404, 50.05831, "Area Ac du Funiculaires (Treport)  (Precio:6eur/24h;Agua:si;Wc:si;Elec:si)"
2.56550, 42.86144, "Area Ac Duilhac sous Peyrepertuse  (Gratuito;Agua:si;Wc:si)"
-2.92624, 41.95260, "Area Ac Duruelo de la Sierra  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no)"
-5.67451, 43.27809, "Area Ac El Cadaviu (Langreo)  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elect:no)"
-5.63889, 43.28637, "Area Ac El Entrego  (Gratuito;Agua:si;wc:no;Vaciado:si;Elec:no)"
-6.22103, 36.59877, "Area Ac El Puerto de Sta Maria  (Area privada;6eur/noche;Agua:no;Wc:no;Vaciado:Si;Elec:no)"
-2.61568, 42.51499, "Area AC Elciego  (Gratuito;Agua:si;vaciado:si;WC:si; electric;2 euros/12 h.)"
0.75929, 40.66869, "Area ac Els Muntells  (6eur/noche;Agua: si(3eur);Wc:si;Vaciado:si)"
-2.58073, 47.73905, "Area Ac Elven  Gratuito: Si, Pernocta: Si Agua: Si WC: Si"
3.11505, 41.85776, "Area Ac EmpordArea (Palamos)  (12eur/noche;Agua:si;Wc:no;Vaciado:si;Elec:si)"
1.57858, 42.53263, "Area ac Encamp 2  Gratuito: no (15 eur); Agua: si; Wc: si"
-8.12141, 41.93261, "Area ac Entrimo  Gratuito; Agua: si; Wc: no"
2.21584, 42.93374, "Area Ac Esperaza  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no)"
-3.55759, 43.08566, "Area Ac Espinosa de los Monteros  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elect:no)"
-0.74806, 42.97912, "Area ac estacion esqui La Pierre St Martin  Gratuito; Agua: si; Wc: si"
6.12393, 45.02367, "Area Ac Estacion esqui Les Deux Alpes  Gratuito: no (6 eur/noche); Agua: no; Wc: no"
-8.56634, 40.75409, "Area Ac Estarreja  (Precio:2eur/24h;Agua:si;Wc:no;Vaciado:si;Elec:?)"
0.21611, 49.70039, "Area Ac Etretat  (Precio:8eur/24h;Agua:si;Wc:no;Vaciado:si;Elec:si)"
8.41746, 48.93586, "Area Ac Ettlingen  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:si)"
2.78579, 48.87739, "Area ac Eurodisney (Paris)  (Gratuito:no(30 eur/dia);Agua:si;Wc: si)"
-1.79573, 42.39275, "Area ac Falces  (Gratuito;Agua:si;Wc:no;Vaciado:si;Electr:no)"
11.98694, 54.94865, "Area ac Faro  Gratuito; Agua: si; Wc: si"
-8.67272, 39.63222, "Area Ac Fatima  Gratuito: Si, Pernocta: Si Agua:  Si WC:Si"
6.28631, 45.74963, "Area Ac Faverges  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no)"
0.37427, 49.76029, "Area Ac Fecamp  (Gratuito;Agua:no;Wc:no;Vaciado:si;Elec:?)"
7.31173, 47.48877, "Area AC Ferrete  (Gratuito;Agua:2 eur; Electric:2 eur; Vaciado grises:si; negras:si; WC:no)"
-8.24015, 43.49342, "Area Ac Ferrol  Gratuito; Agua: si; Wc: no"
8.33785, 44.16540, "Area ac Finale Ligure  Tarifa:9eur/12h; Agua: si; Wc:no;Vaciado:si"
3.59044, 44.32586, "Area Ac Florac  (Gratuito;Agua:si(2eur);Wc:si;Vaciado:si;Elec:?)"
-8.58452, 42.79736, "Area Ac Fogar do Santiso (Teo)  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elect:no)"
-6.85190, 43.34309, "Area AC Folgueirou (Illano)  (Gratuito;Agua:si;vaciado:si;WC:no; electric;no, piscina, bar)"
-0.02138, 44.56051, "Area Ac Fontet  Gratuito: no (7 eur/noche); Agua: si; Wc: si"
-1.21102, 48.35518, "Area Ac Fougeres  Gratuito; Agua: si; Wc: no"
-1.08700, 45.98174, "Area Ac Fouras  (gratuito:no;agua:de pago;wc:no)"
0.22974, 43.99403, "Area Ac Fources  (7eur/noche;Agua:si:Wc:si;Vaciado:si;Elect:si)"
-9.22010, 39.42841, "Area Ac Foz do Areilho  (Gratuito;Agua:si;Wc:si)"
-6.64944, 38.16982, "Area AC Fregenal de la Sierra  (Gratuito;Agua:si;vaciado:si;WC:si; electric;no)"
-3.29598, 42.76033, "Area Ac Frias  (6eur/noche;Agua:si;Wc:no;Vaciado:si;Elec:no)"
7.82561, 47.99943, "Area Ac Friburgo  (Tarifa:8eur/noche;Agua:si;Wc:no;Vaciado:si;Elect:si)"
-4.41215, 42.26485, "Area Ac Fromista  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:?)"
9.66611, 50.55692, "Area Ac Fulda  (Gratuito:no(5eur/24h);Agua:si;Wc:si;Vaciado:si;Elec:si)"
0.97209, 44.49813, "Area Ac Fumel  Agua: Si, Wc: Si, Gratuito: Si"
9.76614, 49.00229, "Area Ac Gaildorf  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:?)"
11.10716, 47.50466, "Area Ac Garmisch-Partenkirchen  (15eur/noche;Agua:si;Wc:si;Vaciado:si;Elec:?)"
4.23505, 46.57769, "Area ac Genelard  Gratuito; Agua: si; Wc: si; Grises: si"
5.19763, 43.91512, "Area Ac Gordes  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no)"
1.38481, 44.73399, "Area Ac Gourdon  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:si)"
-6.87588, 43.21565, "Area Ac Grandas  (Gratuito;Agua:si;vaciado:si;WC:no; electric;no)"
3.11004, 43.09594, "Area Ac Gruissan plage   (8.50eur/24h;Agua:si;Wc:si;Vaciado:si;Elec:si(3eur);duchas)"
-7.87941, 43.17727, "Area Ac Guitiriz  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elect:si)"
9.35982, 52.09552, "Area ac Hamelin  (Gratuito:no(8eur);Agua:no;Wc:no;Vaciado:?;Elect:si)"
9.64856, 51.42018, "Area Ac Hannoversch Munden  (Gratuito:no(6eur/24h);Agua:si;Wc:si;Vaciado:si;Elec:si)"
9.34615, 50.56852, "Area ac Herbstein  Gratuito;Agua:si;Wc:no;Vaciado:si;Elect:si(1eur)"
9.41451, 51.02763, "Area Ac Homberg  Gratuito;Agua:si(1eur);Wc:si;Vaciado:si;Electr:si(gratis)"
-3.16446, 41.84390, "Area ac Hontoria del Pinar  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elect:no)"
-1.38536, 42.77624, "Area Ac hotel Ekai   Area privada junto a restaurante. Gratuito, agua, wc y duchas."
20.29344, 49.16100, "Area ac Hotel Slenecny Dom   (Precio:10eur/noche;Agua:si;Wc:si;Vaciado:si;Elec:si)"
-4.03972, 37.18611, "Area Ac Huetor-Tajar  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elect:no)"
10.96335, 50.86823, "Area Ac Ichtershausen  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:si)"
-8.86860, 42.53564, "Area Ac Illa de Arousa   (Area privada;10eur/noche;Agua:si;Wc:no;Vaciado:si;Elec:si)"
-1.97101, 43.29782, "Area Ac Illunbe (San Sebastian)  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elect: no)"
-1.85359, 37.26221, "Area Ac Indalo   (10eur/noche;Agua:si;Wc:si;Vaciado:no;Elec:?)"
-0.25736, 44.54460, "Area ac Intermarche de Langon  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:?)"
-0.54552, 42.56766, "Area Ac Jaca  (Gratuito;Agua:si;vaciado:si;WC:no; electric;no)"
-1.07611, 39.18758, "Area Ac Jalance  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no)"
-1.61161, 47.62161, "Area ac Jans  Gratuito; Agua:si;Wc:si; Vaciado: si; Elec: no"
21.50917, 65.14335, "Area AC Javre (E4)  (Gratuito;Agua:si;vaciado:si;WC:si; electric;no)"
-2.55029, 47.95631, "Area Ac Josselin  Gratuito; Agua: si (2 eur); Wc: si"
6.04390, 59.01730, "Area ac Jørpeland  (Tarifa:13eur/24h;Agua:Si;Wc:si;Vaciado:no;Elec:si;Ducha:si)"
16.38084, 56.68133, "Area AC Kalmar  (Gratuito;Agua:si;vaciado:si;WC:si; electric;no)"
15.59416, 56.16987, "Area AC Karlskrona  (Gratuito;Agua:si;vaciado:si;WC:no; electric;no)"
7.81650, 48.56340, "Area Ac Kehl  (10eur/noche;Agua:si;Wc:no;Vaciado:si;Elec:?)"
-2.85840, 47.52218, "Area ac Kerver  (Precio:6eur/noche;Agua:si;Wc:no;Vaciado:si;Elec:no)"
4.71607, 52.01281, "Area ac Klein Amerika (Gouda)  Tarifa:7 eur/di­a;Agua:no:Wc:si (de pago)"
-2.96401, 43.25968, "Area Ac Kobetamendi (Bilbao)  15eur-dia,Agua Si, WC Si"
16.29915, 48.33522, "Area AC Kritzendorf  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:?)"
0.67527, 40.65913, "Area Ac L Encanyissada  Gratuito;Agua: si (3 eur.); Wc: si: Sumidero grises y negras"
-6.11623, 40.48848, "Area Ac La Alberca  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elect:no)"
-4.78079, 41.91119, "Area Ac La Ampudia  (Gratuito;Agua:si;wc:no;Vaciado:si;Elec:?)"
-2.43577, 39.39714, "Area AC La Celadilla, San Clemente  (Gratuito;Agua:si;vaciado:si;WC:no; electric;no)"
-2.21501, 46.96568, "Area Ac La Gueriniere  (12eur/noche;Agua:si:Wc:no;Vaciado:si;Elect:si)"
-1.40511, 43.79533, "Area Ac La Plage (Vieux-Bocau)  11 eur/noche. Electricidad: si; cercano a la playa"
-6.10098, 43.15947, "Area AC La Plaza (Teverga)  (Gratuito;Agua:si;vaciado:si;WC:no; electric;no)"
-2.43130, 37.95930, "Area Ac La Puebla de Don Fadrique  (Gratuito;Agua:si;wc:no;Vaciado:Si;Elec:no)"
-1.41840, 46.66830, "Area Ac La Roche Sur Yon  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:?)"
0.17270, 40.41604, "Area AC La Salzadella  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no)"
1.46506, 42.35876, "Area Ac La Seu dUrgell  (Gratuito;Agua;si:Wc:no;Vaciado:si;Electr:si)"
9.85907, 44.10417, "Area Ac La Spezia  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no)"
-1.14810, 44.65154, "Area ac La Teste de Buch  Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no"
1.18395, 44.82434, "Area Ac La-Roque-Gageac  (7 eur/noche;Agua:si(2 eur);Wc:no;Vaciado:si;Elec:no)"
-2.79458, 42.58719, "Area Ac Labastida  (Gratuito;Agua:si;Wc:no;Electr:si(2eur/h))"
-1.15096, 44.32886, "Area Ac Lac de Gastes  (de 2 a 7eur/noche;Agua:si;Wc:si;Vaciado:si;Elec:no)"
5.71451, 48.93806, "Area Ac Lac de Madine  (10eur/24h;Agua:si;Wc:si;Vaciado:si;Elec:no)"
1.31891, 47.47935, "Area Ac Lac de Ouchamps  (Gratuito;Agua:si:Wc:si;Vaciado:si;Elect:?)"
3.38939, 43.64677, "Area Ac Lac de Salagou  (7eur/noche;Agua:si;Wc:si;Vaciado:si;Elec:no)"
-1.08447, 44.48619, "Area Ac Lac de Sanguinet  (8eur/noche;Agua:si;Wc:si;Vaciado:si;Elec:no)"
5.69212, 46.46733, "Area ac Lac de Vouglans  (6eur/24h;Agua:si(2eur);Wc:si;Vaciado:si;Elec:no)"
6.30367, 46.81250, "Area AC Lago de Saint-Point  (7,50 euros/24h Agua:Si WC:Si)"
-8.67895, 37.11581, "Area Ac Lagos  (3eur/noche;Agua:si(1eur);Wc:si;Vaciado:si;Elec:no)"
2.62028, 43.09275, "Area Ac Lagrasse  Gratuito; Agua: si; Wc: no; parking en pueblo pequeño"
-4.77684, 48.44747, "Area Ac Lampaul Plouarzel  (Precio:7eur/24h;Agua:si;Wc:si;Elec:no)"
-4.03826, 48.49433, "Area ac Lampaul-Guimiliau  (Gratuito;AGua:si;Wc:no;Vaciado:si;Elec:no)"
-3.43927, 43.21760, "Area Ac Lanestosa  (5eur/noche;Agua:si;Wc:si;Vaciado:si;Duchas:si;Elec:si)"
18.03195, 59.32021, "Area AC Langholmens Estocolmo  (300 SEK;Agua:si;vaciado:si;WC:si; electric;si; duchas:si 5 SEK)"
-0.21663, 44.52666, "Area Ac Langon  (Gratuito:no;Agua:si;Wc:si;Vaciado:si;Elec:?;Area privada)"
2.12998, 43.70418, "Area Ac Lautrec  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:?)"
2.83773, 42.52724, "Area Ac Le Boulou  Gratuito; Agua: si; Wc: si"
3.51746, 43.28591, "Area Ac Le Cap d Agde  (10eur/noche;agua:si;Wc:no)"
-3.82716, 48.70800, "Area Ac Le Diben  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:no)"
6.43199, 43.15187, "Area ac Le Lavandou  Tarifa: 15 eur/noche; Agua: Si; wc: si; Grises: si; Elec:no"
-1.05453, 45.54596, "Area Ac Le Verdon-sur-Mer  Gratuito No(5eur)  Agua:Si(2eur) WC:No"
-2.50720, 43.35839, "Area ac Lekeitio  Gratuito; Agua: si; Grises: si; Electr: no"
0.52525, 44.88311, "Area Ac Lembras  (Gratuito;Agua:si:Wc:no;Vaciado:si;Elect:si)"
-5.58494, 42.60462, "Area ac León  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:no)"
2.28419, 42.23575, "Area Ac les 5 Fonts  (Gratuito,Agua:si,Wc:no,Vaciado:si)"
2.06857, 42.56351, "Area Ac Les Angles  Gratuito: si; Agua: si; Wc: si"
6.73533, 44.93427, "Area Ac Les Marmotes (Montgenevre)  (10eur/24h;Agua:si;Wc:no;Vaciado:si;Elec:si)"
-1.48340, 46.22943, "Area ac Les Portes en Re (Isla de Re)  (10eur/noche;Agua:si;Wc:si;Vaciado:no;Elec:?)"
1.00952, 44.93885, "Area Ac Les-Eyzies-de-Tayac  Gratuito: no(4eur/noche); Agua: si; Wc: si"
3.01995, 42.91385, "Area AC Leucate Le Goulet (Lago)  (13,80 eur/24h;Agua:si;vaciado:si;WC:si; electric;no)"
3.05271, 42.90023, "Area AC Leucate plage  (13,80 euros/24h:Vaciado:si.Agua:Si WC:Si)"
9.70041, 47.55847, "Area Ac Lindau  (Tarifa:10eur/noche; Agua: si(0.50eur);Vaciado:si; Wc:no)"
1.81846, 43.86204, "Area ac Lisle sur Tarn  Gratuito; Agua: si; Wc: no"
-1.90135, 43.26799, "Area ac Listorreta  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elect:no)"
7.46294, 45.41292, "Area Ac Locana-Nusiglie  (5eur/24h;Agua:si;Wc:si;Vaciado:si;Elec:si(3eur))"
-4.21240, 48.09817, "Area Ac Locronan  (5eur/noche;Agua:si;Wc:si)"
-2.45729, 42.47809, "Area ac Logroño  Gratuito; Agua: si; Wc: no; Grises: si"
-5.47919, 39.33305, "Area Ac Logrosan  Gratuito; Agua: si; Wc: no"
-7.75639, 43.73056, "Area Ac Loiba  (Gratuito;Agua:si;Wc:si;Vaciado:si;Elec:si)"
-1.25806, 38.07944, "Area Ac Lorqui  (Gratuito;Agua:si;Wc:no;Vaciado:si;Elec:no)"
10.48860, 43.84024, "Area Ac Lucca  (16eur/noche;Agua:si;Wc:?)"
