,latitude,longitude,town,region,country,price,water,wc,grey_water
0,39.06956,-0.4098,Carcaixent,Comunitat Valenciana,España,Free,yes,yes,yes
1,42.64159,-8.89696,Boiro,Galicia,España,Free,yes,yes,unknown
2,42.90715,0.35921,Arreau,Occitanie,France,Paying,yes,no,yes
3,38.39479,-0.41007,el Campello,Comunitat Valenciana,España,Paying,yes,yes,unknown
4,43.37179,-8.44443,A Coruña,Galicia,España,Free,yes,yes,unknown
5,40.72556,0.72158,Deltebre,Catalunya,España,Free,yes,no,unknown
6,41.81417,2.52043,Arbúcies,Catalunya,España,Free,yes,no,unknown
7,39.75402,9.6713,Cardedu,Sardigna/Sardegna,Italia,Paying,yes,yes,unknown
8,41.78121,1.27773,Guissona,Catalunya,España,Free,yes,yes,unknown
9,51.28586,4.50299,Brasschaat,Antwerpen,België / Belgique / Belgien,Free,yes,no,unknown
10,41.67803,1.28364,Cervera,Catalunya,España,Free,yes,no,unknown
11,47.065,0.31783,Champigny-sur-Veude,Centre-Val de Loire,France,Free,yes,yes,unknown
12,45.05802,1.65895,Collonges-la-Rouge,Nouvelle-Aquitaine,France,Paying,yes,yes,unknown
13,44.77714,1.00682,Pays de Belvès,Nouvelle-Aquitaine,France,Free,yes,no,unknown
14,45.05397,1.58078,Turenne,Nouvelle-Aquitaine,France,Free,yes,no,unknown
15,51.04677,13.74581,Dresden,Sachsen,Deutschland,Paying,yes,no,unknown
16,68.30725,13.65136,Vestvågøy,Nordland,Norge,Paying,yes,no,unknown
17,41.17643,1.32661,el Catllar,Catalunya,España,Free,yes,yes,unknown
18,41.12671,0.73375,el Masroig,Catalunya,España,Free,yes,yes,unknown
19,47.72945,10.31922,Kempten (Allgäu),Bayern,Deutschland,Paying,yes,no,unknown
20,52.45926,13.58558,Berlin,Deutschland,Deutschland,Paying,yes,yes,unknown
21,41.41435,1.1727,Solivella,Catalunya,España,Paying,yes,yes,unknown
22,42.2381,0.96624,la Pobla de Segur,Catalunya,España,Free,yes,no,unknown
23,59.04898,10.03346,Larvik,Vestfold og Telemark,Norge,Paying,yes,yes,unknown
24,43.03665,-2.33781,Legazpi,Euskadi,España,Free,yes,yes,unknown
25,49.4851,-1.37337,Saint-Floxel,Normandie,France,Free,yes,no,unknown
26,41.92158,2.32174,Sant Julià de Vilatorta,Catalunya,España,Free,yes,yes,unknown
27,41.62198,2.68943,Pineda de Mar,Catalunya,España,Paying,unknown,no,unknown
28,41.88505,12.38906,Roma,Lazio,Italia,Paying,yes,yes,unknown
29,43.44705,-3.72811,Ribamontán al Mar,Cantabria,España,Paying,yes,yes,unknown
30,44.15179,1.75121,Saint-Antonin-Noble-Val,Occitanie,France,Free,yes,no,unknown
31,48.64347,-1.99403,Saint-Malo,Bretagne,France,Paying,yes,no,unknown
32,42.82247,0.32309,Saint-Lary-Soulan,Occitanie,France,Paying,yes,yes,unknown
33,42.23567,2.28421,Sant Joan de les Abadesses,Catalunya,España,Free,yes,yes,yes
34,43.68666,5.7117,Saint-Paul-lès-Durance,Provence-Alpes-Côte d'Azur,France,Free,yes,no,unknown
35,41.80704,2.74448,Sils,Catalunya,España,Free,yes,no,unknown
36,45.6263,7.06263,Valgrisenche,Valle d'Aosta / Vallée d'Aoste,Italia,Free,yes,no,unknown
37,45.59389,7.20708,Valsavarenche,Valle d'Aosta / Vallée d'Aoste,Italia,Paying,yes,no,unknown
38,46.77409,5.52248,Arlay,Bourgogne-Franche-Comté,France,Free,yes,yes,unknown
39,37.59001,-4.08879,Alcaudete,Andalucía,España,Free,yes,no,unknown
40,54.31272,13.09759,Stralsund,Mecklenburg-Vorpommern,Deutschland,Paying,no,yes,unknown
41,43.96318,6.66433,Annot,Provence-Alpes-Côte d'Azur,France,Free,yes,no,unknown
42,45.58797,3.11329,Champeix,Auvergne-Rhône-Alpes,France,Free,yes,no,yes
43,41.39847,1.10464,l'Espluga de Francolí,Catalunya,España,Free,yes,unknown,yes
44,44.72299,3.85396,Langogne,Occitanie,France,Free,yes,yes,yes
45,41.16679,1.45677,Creixell,Catalunya,España,Paying,yes,no,yes
46,42.76222,-8.25611,Vila de Cruces,Galicia,España,Free,yes,no,yes
47,42.44155,-7.79195,A Peroxa,Galicia,España,Free,yes,yes,yes
48,42.38907,-7.11513,A Rúa,Galicia,España,Free,yes,no,unknown
49,50.76145,6.10291,Aachen,Nordrhein-Westfalen,Deutschland,Paying,yes,yes,yes
50,37.15425,-2.77737,Abla,Andalucía,España,Free,yes,yes,yes
51,42.75889,-8.02111,Agolada,Galicia,España,Free,yes,no,yes
52,41.84743,-1.93007,Ágreda,Castilla y León,España,Free,yes,yes,yes
53,42.7863,-4.25724,Aguilar de Campoo,Castilla y León,España,Free,yes,no,unknown
54,43.56522,4.19645,Aigues-Mortes,Occitanie,France,Paying,yes,no,unknown
55,38.03745,-5.71036,Alanís,Andalucía,España,Free,yes,no,yes
56,41.12133,-0.50825,Albalate del Arzobispo,Aragón,España,Free,yes,no,yes
57,39.38959,-3.21934,Alcázar de San Juan,Castilla-La Mancha,España,Free,yes,no,yes
58,41.26326,1.1729,Alcover,Catalunya,España,Paying,yes,no,yes
59,62.47643,6.15842,Ålesund,Møre og Romsdal,Norge,Paying,yes,no,yes
60,41.43594,-1.23827,Alfamén,Aragón,España,Free,yes,no,yes
61,48.22077,11.62534,München,Bayern,Deutschland,Paying,yes,yes,unknown
62,36.69709,-2.79397,El Ejido,Andalucía,España,Paying,yes,yes,yes
63,50.74863,9.27856,Alsfeld,Hessen,Deutschland,Paying,yes,no,yes
64,69.98899,23.48611,Alta,Troms og Finnmark,Norge,Free,yes,yes,yes
65,45.78528,8.44087,Vacciago,Piemonte,Italia,Free,yes,no,yes
66,49.24773,6.13846,Hagondange,Grand Est,France,Free,yes,yes,yes
67,44.74496,-1.11095,Andernos-les-Bains,Nouvelle-Aquitaine,France,Paying,yes,yes,yes
68,40.98399,-0.44725,Andorra,Aragón,España,Free,yes,no,yes
69,37.0213,-4.57154,Antequera,Andalucía,España,Free,yes,no,yes
70,43.5595,12.42003,Apecchio,Marche,Italia,Free,yes,no,unknown
71,41.67026,-3.69273,Aranda de Duero,Castilla y León,España,Free,yes,no,unknown
72,43.47195,11.88764,Arezzo,Toscana,Italia,Paying,yes,yes,unknown
73,42.17361,-1.59155,Arguedas,Navarra - Nafarroa,España,Free,yes,no,yes
74,42.21404,-2.23987,Arnedillo,La Rioja,España,Free,yes,yes,unknown
75,50.29442,2.78836,Saint-Laurent-Blangy,Hauts-de-France,France,Free,yes,no,yes
76,49.33906,-0.6258,Arromanches-les-Bains,Normandie,France,Free,yes,yes,yes
77,42.58921,-2.0957,Arróniz,Navarra - Nafarroa,España,Free,yes,no,yes
78,42.87507,-0.39439,Laruns,Nouvelle-Aquitaine,France,Free,yes,unknown,yes
79,42.08722,-8.41389,As Neves,Galicia,España,Free,yes,unknown,yes
80,42.81034,-7.10733,As Nogais,Galicia,España,Free,yes,no,yes
81,41.18698,0.56835,Ascó,Catalunya,España,Free,yes,no,unknown
82,42.45136,-6.06599,Astorga,Castilla y León,España,Free,yes,no,unknown
83,43.63736,0.58601,Auch,Occitanie,France,Paying,yes,yes,unknown
84,47.66396,-2.97342,Auray,Bretagne,France,Free,yes,no,yes
85,45.0518,6.07838,Auris,Auvergne-Rhône-Alpes,France,Free,yes,no,yes
86,46.95545,4.3163,Autun,Bourgogne-Franche-Comté,France,Free,yes,yes,yes
87,45.07324,7.39034,Avigliana,Piemonte,Italia,Free,yes,no,yes
88,47.21286,0.17715,Avoine,Centre-Val de Loire,France,Paying,yes,no,yes
89,42.65421,-2.0455,Iratxe,Navarra - Nafarroa,España,Free,yes,no,yes
90,50.31196,9.79737,Bad Brückenau,Bayern,Deutschland,Paying,yes,no,yes
91,38.88471,-6.97873,Badajoz,Extremadura,España,Free,yes,yes,yes
92,48.78174,8.20428,Baden-Baden,Baden-Württemberg,Deutschland,Paying,yes,no,yes
93,37.99629,-3.45957,Baeza,Andalucía,España,Free,yes,no,yes
94,43.0733,0.15366,Bagnères-de-Bigorre,Occitanie,France,Free,yes,no,unknown
95,45.97138,6.0312,Dalmaz,Auvergne-Rhône-Alpes,France,Paying,yes,no,unknown
96,46.22619,14.70403,Kamnik,Slovenija,Slovenija,Free,yes,no,yes
97,49.88608,10.90295,Bamberg,Bayern,Deutschland,Paying,yes,no,yes
98,43.33976,-8.35468,Oleiros,Galicia,España,Free,yes,no,yes
99,47.67176,12.01018,Bayrischzell,Bayern,Deutschland,Paying,yes,unknown,yes
100,47.01776,4.83685,Beaune,Bourgogne-Franche-Comté,France,Free,yes,no,yes
101,42.85283,-7.15322,Becerreá,Galicia,España,Free,yes,no,yes
102,44.12493,5.17239,Bédoin,Provence-Alpes-Côte d'Azur,France,Paying,yes,yes,yes
103,46.20135,9.01748,Bellinzona,Ticino,Schweiz/Suisse/Svizzera/Svizra,Paying,yes,no,yes
104,46.13766,12.2141,Belluno,Veneto,Italia,Paying,yes,yes,yes
105,41.24624,1.56985,Bellvei,Catalunya,España,Paying,yes,yes,yes
106,39.70905,-1.10108,Benagéber,Comunitat Valenciana,España,Free,yes,no,yes
107,43.1034,-2.42424,Bergara,Euskadi,España,Free,yes,no,yes
108,44.87108,0.50389,Bergerac,Nouvelle-Aquitaine,France,Free,yes,no,unknown
109,43.4233,-2.72611,Bermeo,Euskadi,España,Free,yes,no,unknown
110,44.36954,-0.24272,Bernos-Beaulac,Nouvelle-Aquitaine,France,Paying,yes,no,yes
111,42.84038,-1.6652,Berriozar,Navarra - Nafarroa,España,Free,yes,no,yes
112,39.57951,-0.44537,Bétera,Comunitat Valenciana,España,Paying,yes,yes,unknown
113,43.4659,-1.57174,Biarritz,Nouvelle-Aquitaine,France,Paying,yes,no,yes
114,39.13286,-0.79065,Bicorp,Comunitat Valenciana,España,Paying,yes,yes,unknown
115,49.96882,7.94462,Bingen am Rhein,Rheinland-Pfalz,Deutschland,Paying,yes,no,yes
116,44.45887,-1.24529,La Teste-de-Buch,Nouvelle-Aquitaine,France,Paying,yes,no,unknown
117,50.0537,11.7935,Rangen,Bayern,Deutschland,Free,yes,yes,yes
118,43.42094,-6.8145,El Serredo,Asturias / Asturies,España,Free,yes,no,yes
119,42.87276,-5.32588,Boñar,Castilla y León,España,Free,yes,no,unknown
120,44.17784,0.66167,Boé,Nouvelle-Aquitaine,France,Free,yes,no,yes
121,48.68872,8.1292,Bühl,Baden-Württemberg,Deutschland,Paying,yes,no,unknown
122,46.47317,11.33717,Bolzano - Bozen,Trentino-Alto Adige/Südtirol,Italia,Paying,yes,no,yes
123,45.39896,2.49721,Bort-les-Orgues,Nouvelle-Aquitaine,France,Free,yes,no,yes
124,50.74415,1.59751,Boulogne-sur-Mer,Hauts-de-France,France,Paying,yes,unknown,yes
125,47.07638,2.39861,Bourges,Centre-Val de Loire,France,Free,yes,yes,unknown
126,43.17786,0.97461,Boussens,Occitanie,France,Free,yes,no,yes
127,44.48413,1.644,Bouziès,Occitanie,France,Paying,yes,yes,unknown
128,46.33312,13.53951,Bovec,Slovenija,Slovenija,Paying,yes,no,unknown
129,41.80398,-6.74596,Bragança,Bragança,Portugal,Free,yes,yes,unknown
130,45.3791,0.64585,Brantôme en Périgord,Nouvelle-Aquitaine,France,Free,unknown,unknown,unknown
131,45.36042,0.64791,Brantôme en Périgord,Nouvelle-Aquitaine,France,Paying,yes,no,unknown
132,45.92608,7.62047,Breuil-Cervinia,Valle d'Aosta / Vallée d'Aoste,Italia,Paying,yes,no,yes
133,44.00515,2.69351,Broquiès,Occitanie,France,Free,yes,yes,yes
134,45.33291,-0.04577,Brossac,Nouvelle-Aquitaine,France,Free,yes,no,yes
135,40.36809,-2.76267,Garcinarro,Castilla-La Mancha,España,Paying,yes,yes,yes
136,39.40275,8.40184,Bugerru/Buggerru,Sardigna/Sardegna,Italia,Paying,yes,no,yes
137,43.6532,-7.35838,Burela,Galicia,España,Free,yes,no,unknown
138,42.35139,-3.68056,Burgos,Castilla y León,España,Free,yes,no,yes
139,36.81611,-2.14961,Níjar,Andalucía,España,Paying,yes,yes,yes
140,44.44022,1.4409,Cahors,Occitanie,France,Free,yes,no,unknown
141,41.73494,1.51397,Calaf,Catalunya,España,Free,yes,no,unknown
142,41.35056,-1.64679,Calatayud,Aragón,España,Free,yes,no,yes
143,48.2741,-4.60858,Camaret-sur-Mer,Bretagne,France,Paying,yes,no,unknown
144,43.01819,0.17829,Campan,Occitanie,France,Free,yes,yes,unknown
145,46.09956,14.51606,Ljubljana,Slovenija,Slovenija,Paying,yes,yes,unknown
146,38.93856,-0.1527,l'Alqueria de la Comtessa,Comunitat Valenciana,España,Paying,yes,yes,yes
147,44.568,2.58947,Campuac,Occitanie,France,Free,yes,yes,yes
148,43.58487,-5.77208,Candás,Asturias / Asturies,España,Free,yes,no,yes
149,43.3526,-5.12553,Cangas de Onís / Cangues d'Onís,Asturias / Asturies,España,Free,yes,no,unknown
150,42.25536,-8.79764,Cangas,Galicia,España,Free,yes,no,yes
151,40.52591,-0.40742,Cantavieja,Aragón,España,Free,yes,no,yes
152,43.63606,-1.44719,Capbreton,Nouvelle-Aquitaine,France,Paying,yes,yes,yes
153,41.33796,-1.23041,Cariñena,Aragón,España,Free,yes,no,yes
154,43.73358,-7.87437,Cariño,Galicia,España,Free,yes,no,yes
155,47.58462,-3.08237,Carnac,Bretagne,France,Free,yes,yes,yes
156,42.84105,-9.09585,Carnota,Galicia,España,Free,yes,no,yes
157,42.33812,-4.608,Carrión de los Condes,Castilla y León,España,Free,yes,no,unknown
158,43.47287,-0.93416,Salies-de-Béarn,Nouvelle-Aquitaine,France,Paying,yes,no,yes
159,37.61503,-1.00549,Cartagena,Región de Murcia,España,Paying,yes,yes,yes
160,45.18262,-0.5835,Cartelègue,Nouvelle-Aquitaine,France,Free,yes,no,yes
161,42.54583,-2.91472,Casalarreina,La Rioja,España,Free,yes,no,yes
162,44.63341,8.73269,Casaleggio Boiro,Piemonte,Italia,Free,yes,no,yes
163,44.31055,0.07896,Casteljaloux,Nouvelle-Aquitaine,France,Free,unknown,unknown,unknown
164,43.84601,6.5165,Castellane,Provence-Alpes-Côte d'Azur,France,Paying,yes,no,unknown
165,36.28332,-5.42141,Castellar de la Frontera,Andalucía,España,Free,yes,no,yes
166,42.99998,1.34027,Castelnau-Durban,Occitanie,France,Free,yes,no,yes
167,44.27445,1.35239,Castelnau-Montratier-Sainte-Alauzie,Occitanie,France,Free,yes,no,unknown
168,41.03967,-8.27381,Castelo de Paiva,Aveiro,Portugal,Free,yes,no,yes
169,45.73949,7.48541,Fénis,Valle d'Aosta / Vallée d'Aoste,Italia,Free,yes,no,yes
170,39.66098,-2.38315,Castillo de Garcimuñoz,Castilla-La Mancha,España,Free,yes,no,yes
171,42.37476,-7.41793,Castro Caldelas,Galicia,España,Free,yes,no,yes
172,37.22004,-7.44465,Castro Marim,Faro,Portugal,Free,yes,no,unknown
173,41.72947,1.52606,Calaf,Catalunya,España,Paying,yes,no,yes
174,50.07606,3.64633,Catillon-sur-Sambre,Hauts-de-France,France,Free,yes,no,yes
175,47.6332,7.01866,Chavannes-sur-l'Étang,Grand Est,France,Paying,yes,no,yes
176,52.62772,10.07243,Celle,Niedersachsen,Deutschland,Free,yes,no,yes
177,48.11816,-1.59108,Cesson-Sévigné,Bretagne,France,Free,yes,no,yes
178,38.08146,-1.26612,Ceutí,Región de Murcia,España,Free,yes,no,yes
179,47.33826,-1.26556,Orée d'Anjou,Pays de la Loire,France,Paying,yes,yes,yes
180,45.82484,0.45165,Chasseneuil-sur-Bonnieure,Nouvelle-Aquitaine,France,Free,yes,no,yes
181,47.70314,-1.37806,Châteaubriant,Pays de la Loire,France,Free,yes,no,unknown
182,45.59879,-0.05668,Châteauneuf-sur-Charente,Nouvelle-Aquitaine,France,Paying,yes,no,yes
183,44.00462,10.56248,Borgo a Mozzano,Toscana,Italia,Free,yes,no,yes
184,49.05415,7.43442,Bitche,Grand Est,France,Free,yes,yes,yes
185,55.65903,12.55779,København,Region Hovedstaden,Danmark,Paying,yes,yes,yes
186,41.42423,2.20726,Barcelona,Catalunya,España,Paying,yes,yes,unknown
187,48.91888,-0.48117,Clécy,Normandie,France,Free,yes,yes,yes
188,45.60844,7.35834,Cogne,Valle d'Aosta / Vallée d'Aoste,Italia,Paying,yes,unknown,yes
189,40.19993,-8.42958,Coimbra,Coimbra,Portugal,Free,yes,no,yes
190,43.3804,-4.55387,Ribadedeva,Asturias / Asturies,España,Free,yes,no,yes
191,41.36527,2.02558,Santa Coloma de Cervelló,Catalunya,España,Free,yes,yes,unknown
192,43.48468,-5.26054,Colunga,Asturias / Asturies,España,Paying,yes,yes,yes
193,43.70624,6.50646,Comps-sur-Artuby,Provence-Alpes-Côte d'Azur,France,Free,yes,yes,yes
194,47.87897,-3.92052,Concarneau,Bretagne,France,Paying,yes,yes,yes
195,46.65264,5.59955,Conliège,Bourgogne-Franche-Comté,France,Free,yes,yes,unknown
196,39.47701,-8.34332,Praia do Ribatejo,Santarém,Portugal,Free,yes,yes,yes
197,44.09353,-1.31921,Saint-Julien-en-Born,Nouvelle-Aquitaine,France,Paying,yes,yes,yes
198,44.06432,1.95788,Cordes-sur-Ciel,Occitanie,France,Paying,yes,no,yes
199,43.23353,-4.39832,Rionansa,Cantabria,España,Free,yes,yes,unknown
200,46.29857,0.1783,Valence-en-Poitou,Nouvelle-Aquitaine,France,Free,yes,yes,yes
201,44.77655,-0.34809,Créon,Nouvelle-Aquitaine,France,Free,yes,no,yes
202,46.45903,1.60571,Cuzion,Centre-Val de Loire,France,Free,yes,no,yes
203,47.24089,-0.0226,Saumur,Pays de la Loire,France,Paying,yes,yes,yes
204,43.28942,-1.50419,Urdazubi/Urdax,Navarra - Nafarroa,España,Free,yes,no,yes
205,43.71435,-1.04945,Dax,Nouvelle-Aquitaine,France,Free,yes,no,yes
206,38.7005,-8.06401,Arraiolos,Évora,Portugal,Free,yes,no,yes
207,42.89361,-0.11256,Cauterets,Occitanie,France,Paying,yes,yes,yes
208,40.11313,-8.49521,Condeixa-a-Nova,Coimbra,Portugal,Free,yes,no,yes
209,43.30792,-2.01442,Donostia - San Sebastián,Euskadi,España,Paying,yes,no,unknown
210,43.56322,-7.25775,Foz,Galicia,España,Free,yes,no,yes
211,48.24051,5.60792,Bourmont-entre-Meuse-et-Mouzon,Grand Est,France,Paying,yes,no,unknown
212,48.45451,-2.02963,Lanvallay,Bretagne,France,Free,yes,yes,yes
213,42.98787,-0.4224,Laruns,Nouvelle-Aquitaine,France,Paying,yes,yes,unknown
214,37.16536,-7.51994,Vila Nova de Cacela,Faro,Portugal,Paying,yes,no,yes
215,43.52395,13.43666,Offagna,Marche,Italia,Free,yes,no,yes
216,49.92636,2.92651,Péronne,Hauts-de-France,France,Free,yes,unknown,yes
217,42.51855,-4.74117,Saldaña,Castilla y León,España,Free,yes,no,unknown
218,38.91809,-9.3835,São João das Lampas e Terrugem,Lisboa,Portugal,Free,yes,no,yes
219,43.31207,-1.58398,Sare,Nouvelle-Aquitaine,France,Paying,yes,yes,yes
220,48.23335,7.40611,Orschwiller,Grand Est,France,Free,yes,yes,yes
221,42.52634,-1.68285,Tafalla,Navarra - Nafarroa,España,Free,yes,yes,yes
222,42.16312,0.89043,Tremp,Catalunya,España,Free,yes,no,unknown
223,45.43375,10.97838,Verona,Veneto,Italia,Paying,yes,no,unknown
224,43.7793,-1.40689,Vieux-Boucau-les-Bains,Nouvelle-Aquitaine,France,Paying,yes,yes,unknown
225,41.49793,-5.74347,Zamora,Castilla y León,España,Free,yes,yes,unknown
226,52.72125,6.07499,Giethoorn,Overijssel,Nederland,Paying,yes,yes,yes
227,42.1523,2.54679,Santa Pau,Catalunya,España,Paying,yes,yes,unknown
228,43.59621,-1.45486,Labenne,Nouvelle-Aquitaine,France,Paying,yes,yes,yes
229,49.80102,10.16844,Dettelbach,Bayern,Deutschland,Paying,yes,no,yes
230,49.93013,1.0866,Dieppe,Normandie,France,Paying,yes,yes,yes
231,46.48085,3.97131,Digoin,Bourgogne-Franche-Comté,France,Free,yes,yes,yes
232,49.07818,10.32908,Dinkelsbühl,Bayern,Deutschland,Paying,yes,yes,yes
233,44.80049,1.22165,Domme,Nouvelle-Aquitaine,France,Paying,yes,no,unknown
234,42.87535,0.97549,Bonac-Irazein,Occitanie,France,Free,yes,yes,yes
235,50.05831,1.36404,Le Tréport,Normandie,France,Paying,yes,yes,unknown
236,49.4717,6.07812,Dudelange,Canton Esch-sur-Alzette,Lëtzebuerg,Free,yes,no,yes
237,42.86144,2.5655,Duilhac-sous-Peyrepertuse,Occitanie,France,Free,yes,yes,unknown
238,41.9526,-2.92624,Duruelo de la Sierra,Castilla y León,España,Free,yes,no,yes
239,43.27809,-5.67451,Llangréu/Langreo,Asturias / Asturies,España,Free,yes,no,yes
240,43.28637,-5.63889,Samartín del Rei Aurelio,Asturias / Asturies,España,Free,yes,no,yes
241,42.9565,-6.09289,Cabrillanes,Castilla y León,España,Paying,yes,unknown,yes
242,36.59877,-6.22103,El Puerto de Santa María,Andalucía,España,Paying,no,no,unknown
243,42.51499,-2.61568,Elciego,Euskadi,España,Free,yes,yes,yes
244,47.73905,-2.58073,Elven,Bretagne,France,Free,yes,yes,unknown
245,41.85776,3.11505,Palamós,Catalunya,España,Paying,yes,no,yes
246,42.53263,1.57858,Encamp,Andorra,Andorra,Paying,yes,yes,unknown
247,41.93261,-8.12141,Entrimo,Galicia,España,Free,yes,no,unknown
248,42.93374,2.21584,Espéraza,Occitanie,France,Free,yes,no,yes
249,43.08566,-3.55759,Espinosa de los Monteros,Castilla y León,España,Free,yes,no,yes
250,42.97912,-0.74806,Arette,Nouvelle-Aquitaine,France,Free,yes,yes,unknown
251,45.02367,6.12393,Mont-de-Lans,Auvergne-Rhône-Alpes,France,Paying,no,no,unknown
252,40.75409,-8.56634,Estarreja,Aveiro,Portugal,Paying,yes,no,yes
253,49.70039,0.21611,Étretat,Normandie,France,Paying,yes,no,yes
254,48.93586,8.41746,Ettlingen,Baden-Württemberg,Deutschland,Free,yes,no,yes
255,43.39611,-8.07639,Monfero,Galicia,España,Paying,yes,yes,yes
256,48.87739,2.78579,Chessy,Île-de-France,France,Paying,yes,yes,unknown
257,42.39275,-1.79573,Falces,Navarra - Nafarroa,España,Free,yes,no,yes
258,54.94865,11.98694,Vordingborg Kommune,Region Sjælland,Danmark,Free,yes,yes,unknown
259,39.63222,-8.67272,Ourém,Santarém,Portugal,Free,yes,yes,unknown
260,45.74963,6.28631,Faverges-Seythenex,Auvergne-Rhône-Alpes,France,Free,yes,no,yes
261,49.76029,0.37427,Fécamp,Normandie,France,Free,no,no,yes
262,47.48877,7.31173,Ferrette,Grand Est,France,Free,yes,unknown,yes
263,43.49342,-8.24015,Ferrol,Galicia,España,Free,yes,no,unknown
264,44.1654,8.33785,Finale Ligure,Liguria,Italia,Paying,yes,no,yes
265,44.32586,3.59044,Florac Trois Rivières,Occitanie,France,Free,yes,yes,yes
266,42.79736,-8.58452,Teo,Galicia,España,Free,yes,no,yes
267,43.34309,-6.8519,Illano,Asturias / Asturies,España,Free,yes,no,yes
268,44.56051,-0.02138,Fontet,Nouvelle-Aquitaine,France,Paying,yes,yes,unknown
269,48.35518,-1.21102,Fougères,Bretagne,France,Free,yes,no,unknown
270,45.98174,-1.087,Fouras,Nouvelle-Aquitaine,France,Paying,yes,no,unknown
271,43.99403,0.22974,Fourcès,Occitanie,France,Paying,yes,yes,yes
272,39.42841,-9.2201,Foz do Arelho,Leiria,Portugal,Paying,yes,yes,yes
273,38.16982,-6.64944,Fregenal de la Sierra,Extremadura,España,Free,yes,yes,yes
274,42.76033,-3.29598,Frías,Castilla y León,España,Paying,yes,no,yes
275,47.99943,7.82561,Freiburg im Breisgau,Baden-Württemberg,Deutschland,Paying,yes,no,yes
276,42.26485,-4.41215,Frómista,Castilla y León,España,Free,yes,no,yes
277,50.55692,9.66611,Fulda,Hessen,Deutschland,Paying,yes,yes,yes
278,44.49813,0.97209,Fumel,Nouvelle-Aquitaine,France,Free,yes,yes,unknown
279,45.70166,7.87278,Gaby,Valle d'Aosta / Vallée d'Aoste,Italia,Paying,yes,yes,yes
280,49.00229,9.76614,Gaildorf,Baden-Württemberg,Deutschland,Free,yes,no,yes
281,47.50466,11.10716,Garmisch-Partenkirchen,Bayern,Deutschland,Paying,yes,yes,yes
282,42.73823,-0.01932,Gavarnie-Gèdre,Occitanie,France,Paying,yes,no,yes
283,46.57769,4.23505,Génelard,Bourgogne-Franche-Comté,France,Free,yes,yes,unknown
284,43.91512,5.19763,Gordes,Provence-Alpes-Côte d'Azur,France,Paying,yes,no,yes
285,43.57368,2.96758,Mons,Occitanie,France,Paying,yes,yes,yes
286,44.73399,1.38481,Gourdon,Occitanie,France,Free,yes,no,yes
287,43.21565,-6.87588,Grandas de Salime,Asturias / Asturies,España,Free,yes,no,yes
288,39.9799,0.02274,Castelló de la Plana,Comunitat Valenciana,España,Free,yes,yes,yes
289,43.09594,3.11004,Gruissan,Occitanie,France,Paying,yes,yes,yes
290,47.3338,-2.42041,Guérande,Pays de la Loire,France,Free,yes,no,yes
291,43.17727,-7.87941,Guitiriz,Galicia,España,Free,yes,no,yes
292,52.09552,9.35982,Hameln,Niedersachsen,Deutschland,Paying,no,no,yes
293,51.42018,9.64856,Hann. Münden,Niedersachsen,Deutschland,Paying,yes,yes,yes
294,50.84602,3.31089,Harelbeke,West-Vlaanderen,België / Belgique / Belgien,Paying,yes,no,yes
295,50.56852,9.34615,Herbstein,Hessen,Deutschland,Free,yes,no,yes
296,51.02763,9.41451,Homberg (Efze),Hessen,Deutschland,Free,yes,yes,yes
297,41.8439,-3.16446,Hontoria del Pinar,Castilla y León,España,Free,yes,no,yes
298,42.77624,-1.38536,Lónguida/Longida,Navarra - Nafarroa,España,Free,yes,yes,unknown
299,46.16882,14.42246,Medvode,Slovenija,Slovenija,Paying,yes,yes,yes
300,49.161,20.29344,Vysoké Tatry,Prešovský kraj,Slovensko,Paying,yes,yes,yes
301,37.18611,-4.03972,Huétor Tájar,Andalucía,España,Free,yes,yes,yes
302,50.86823,10.96335,Ichtershausen,Thüringen,Deutschland,Free,yes,no,yes
303,42.53566,-8.8693,A Illa de Arousa,Galicia,España,Paying,yes,no,yes
